43	1	45	2
188	1	118	0
197	1	116	0
145	10	28	2
115	1	117	1
134	1	136	1
65	1	189	1
55	1	127	0
77	1	76	3
153	1	159	3
122	10	28	2
65	1	73	3
126	10	25	0
191	1	190	2
126	1	124	3
195	1	191	3
64	1	76	2
139	1	137	0
70	10	25	0
190	10	28	3
84	1	143	1
91	1	73	3
178	10	28	1
69	10	28	2
194	1	195	2
140	1	138	1
184	10	28	1
100	10	28	3
62	1	63	2
60	1	172	2
149	10	28	2
130	1	98	2
165	1	166	0
46	1	57	0
192	1	85	2
162	1	161	2
118	1	111	3
142	1	138	3
67	1	137	0
142	1	138	1
173	10	28	3
160	10	28	3
88	1	162	3
67	1	110	0
148	1	151	0
195	1	197	0
185	1	183	3
167	1	165	1
52	1	50	2
154	10	25	0
77	10	25	0
77	1	75	3
192	10	28	3
89	1	87	1
59	10	25	0
93	1	105	2
150	1	145	2
115	1	111	3
169	1	168	1
151	1	148	2
165	1	130	2
172	1	171	1
72	1	70	2
184	1	185	2
185	1	174	2
141	1	187	2
122	1	121	0
79	1	81	2
159	1	153	2
80	10	28	1
87	1	101	3
133	1	134	3
83	10	28	2
56	1	43	3
191	1	193	2
172	1	171	3
138	1	142	3
104	1	146	3
109	10	28	1
175	1	183	2
62	1	61	3
164	1	173	2
89	10	28	1
185	1	186	2
127	1	47	2
189	1	74	0
144	1	147	2
109	10	28	2
84	1	81	3
170	1	171	0
133	1	161	2
153	1	152	3
135	1	54	0
101	10	28	1
75	1	64	0
167	1	130	0
135	1	54	1
99	1	100	0
121	10	28	3
45	10	25	0
129	1	46	1
64	1	77	0
52	1	50	3
64	1	173	1
66	1	108	2
165	1	130	3
79	1	80	3
109	1	111	2
149	1	150	2
85	1	74	0
161	1	96	0
55	1	58	3
149	1	151	3
110	1	112	2
84	1	81	2
110	1	109	2
68	10	28	1
96	1	162	3
118	1	188	1
122	1	125	1
192	10	28	2
63	1	62	1
63	1	61	3
153	1	158	0
51	1	48	0
196	1	195	1
50	1	51	1
118	1	115	1
166	1	168	0
79	1	78	1
124	1	126	3
62	1	63	1
134	1	133	1
58	1	83	1
123	1	128	3
73	1	91	0
89	1	88	1
66	10	28	3
198	1	90	0
73	1	189	1
150	1	149	3
165	1	166	2
152	10	28	2
53	1	52	0
161	1	162	0
105	10	28	1
183	1	181	1
82	1	79	3
183	1	180	3
131	1	177	0
190	10	28	1
185	1	186	3
134	1	133	0
115	10	25	0
71	10	25	0
188	1	142	0
155	10	28	2
143	10	25	0
136	10	28	1
56	10	28	1
63	1	62	0
134	1	136	3
189	1	141	3
186	1	184	1
145	1	104	0
160	1	151	3
155	1	94	0
44	1	43	3
111	10	28	1
98	1	129	2
197	1	156	3
112	1	109	1
148	10	28	1
180	1	183	2
195	1	116	3
182	1	183	3
180	1	182	2
195	1	191	1
189	1	74	1
61	10	28	3
140	1	142	1
101	10	28	3
174	1	184	1
132	1	133	0
61	1	63	2
99	10	28	3
90	1	198	0
140	1	143	2
48	1	49	1
110	1	67	2
146	1	154	2
123	1	121	1
51	1	46	1
126	1	124	0
137	1	139	2
163	1	132	3
115	10	28	1
72	1	54	3
144	1	146	3
114	1	112	3
132	1	133	2
151	10	28	2
78	10	28	1
141	1	138	0
167	1	130	1
60	1	73	1
124	1	126	2
149	1	151	0
127	1	55	1
135	1	136	2
72	1	54	1
192	1	193	1
98	1	129	0
143	1	140	1
158	1	153	1
130	1	129	2
147	1	148	1
120	1	128	0
101	1	87	1
60	1	91	0
78	1	80	2
123	1	122	1
141	1	187	3
129	10	28	3
116	1	196	3
43	10	25	0
168	1	169	1
113	10	28	2
65	1	189	2
123	1	122	2
111	1	118	1
89	1	88	2
194	10	25	0
159	1	160	1
177	1	176	3
122	1	125	3
137	1	138	0
193	1	156	0
180	1	179	1
110	1	112	0
130	10	28	1
84	1	169	1
128	1	120	3
81	1	84	3
156	10	28	1
180	1	182	0
159	1	158	3
156	1	193	3
166	1	165	0
114	1	112	2
74	1	65	2
171	1	170	0
124	1	121	0
181	1	183	2
141	1	189	0
82	10	28	1
140	10	25	0
197	1	193	2
197	1	116	3
122	1	123	1
110	1	139	3
76	1	64	0
89	1	87	2
45	1	43	0
75	1	76	0
146	1	154	0
138	1	139	2
162	10	25	0
43	1	56	0
116	1	196	0
55	1	47	3
168	1	166	1
172	1	170	2
85	1	192	1
192	1	74	1
105	1	103	3
116	1	117	1
178	1	54	2
54	1	135	3
132	1	134	0
67	10	25	0
130	10	28	2
99	1	98	3
93	1	105	0
115	1	116	3
118	1	190	0
182	1	183	0
52	1	50	0
101	1	103	2
195	1	116	1
64	1	164	1
94	1	95	2
66	1	108	3
106	1	95	0
158	1	157	1
87	1	101	1
93	1	95	0
154	1	152	1
151	1	159	0
140	1	142	3
139	1	110	3
164	10	28	1
149	1	148	2
193	10	25	0
151	1	159	1
140	1	141	0
110	1	67	0
156	10	25	0
135	1	134	2
74	1	73	0
79	1	82	2
104	1	145	1
138	1	100	1
159	1	153	0
187	1	141	3
49	1	48	2
195	1	194	0
65	1	74	2
121	1	123	3
171	10	28	3
180	1	183	3
111	1	110	3
128	1	92	1
120	1	123	1
74	10	28	2
129	1	98	0
66	1	65	2
104	1	144	0
161	1	133	1
170	1	172	2
141	10	25	0
151	1	149	1
125	1	122	2
159	1	151	1
147	10	28	1
121	1	123	1
138	1	142	1
104	1	103	3
168	1	166	3
155	1	152	0
129	1	44	2
118	1	115	2
110	10	25	0
177	1	131	1
112	1	114	1
49	1	43	1
151	1	148	0
93	1	95	2
101	1	102	0
95	1	93	2
89	1	68	2
142	1	140	0
137	1	136	1
43	1	49	1
128	1	123	0
149	1	150	3
175	10	28	1
78	10	28	3
75	10	28	1
193	1	192	0
46	1	129	3
152	10	28	1
65	1	73	2
92	10	28	3
157	1	154	3
128	10	28	3
192	1	74	0
176	1	184	0
83	1	58	3
155	1	152	1
104	10	28	1
57	10	28	2
134	10	25	0
162	1	96	2
51	10	28	3
149	10	25	0
63	1	107	0
45	1	44	0
123	1	121	3
104	10	25	0
191	1	192	2
97	1	98	0
194	1	191	0
127	1	126	3
127	1	97	0
56	1	57	3
63	1	62	3
142	1	140	3
169	1	84	3
168	10	28	2
72	1	69	1
172	10	28	3
71	10	28	1
187	1	142	1
160	10	25	0
190	1	118	2
67	1	136	2
163	1	179	1
131	1	177	1
65	1	73	1
153	10	28	3
120	10	28	3
74	1	192	3
136	1	67	0
161	1	133	0
165	1	167	2
84	1	143	3
82	1	80	3
102	10	25	0
120	1	128	1
143	1	84	1
195	1	191	2
64	10	28	1
171	1	172	2
59	10	28	1
94	10	28	1
166	1	165	3
54	1	135	0
44	1	46	0
110	1	111	3
166	1	165	2
45	10	28	2
123	1	122	3
187	1	188	1
198	10	28	1
173	1	164	2
80	1	78	3
194	1	195	3
133	10	28	3
184	10	28	2
188	1	187	2
176	1	182	2
113	1	69	3
52	1	53	0
135	10	25	0
140	1	142	2
44	1	129	0
139	1	110	0
152	10	28	3
108	1	65	3
195	1	190	0
129	1	98	1
134	1	131	0
56	1	46	3
188	10	28	1
138	1	139	0
158	1	153	0
189	10	28	1
184	1	174	3
50	1	52	0
65	1	108	3
193	1	191	3
181	10	28	1
128	10	28	2
123	1	121	2
141	1	142	2
117	10	28	2
145	1	104	3
184	10	25	0
174	1	184	0
184	1	174	1
88	1	89	0
47	1	127	1
87	1	88	0
59	1	172	0
133	1	134	0
144	1	104	1
185	1	175	0
150	10	28	1
106	1	93	0
189	1	73	3
101	10	25	0
187	1	189	3
56	1	51	1
134	1	132	2
195	1	197	1
46	1	56	2
75	1	77	2
75	1	76	3
84	1	143	2
118	10	28	2
198	10	28	3
114	10	28	2
147	1	144	3
75	10	28	2
64	10	25	0
87	1	89	2
77	10	28	2
176	1	182	0
67	1	136	1
112	1	114	2
121	1	124	2
172	10	28	1
117	1	115	3
197	1	196	1
162	1	96	0
148	1	147	1
184	1	176	0
144	1	148	1
87	1	101	0
135	1	134	3
112	1	110	2
176	1	131	3
185	1	186	0
130	1	167	2
183	1	182	0
85	1	74	3
75	1	77	1
58	10	25	0
60	10	28	3
121	1	122	2
148	1	149	1
182	1	183	1
109	1	111	3
185	1	183	2
113	10	28	1
108	1	86	1
178	1	177	2
121	1	122	1
178	1	177	1
56	1	49	2
112	1	114	3
91	1	73	2
62	1	95	3
181	1	183	3
103	10	28	2
90	1	92	3
82	1	81	3
98	1	119	1
84	10	28	3
134	1	132	1
131	1	132	2
80	1	78	2
187	1	141	2
70	1	72	0
137	1	67	3
169	10	28	1
132	1	134	3
164	1	64	0
48	1	47	2
136	1	134	0
45	1	44	1
174	1	185	3
89	10	25	0
54	10	28	3
50	1	53	1
136	1	134	1
96	1	162	0
98	1	119	0
67	1	136	0
111	1	109	0
138	1	139	3
43	1	45	3
115	10	28	2
137	1	136	0
94	1	62	0
111	1	109	1
98	1	130	2
55	1	47	1
47	1	48	3
145	1	144	3
72	1	70	0
82	1	79	0
103	10	28	1
50	1	48	1
82	10	28	2
148	1	144	0
146	1	145	1
54	1	178	2
177	1	178	0
67	1	110	3
73	1	74	0
146	1	157	0
52	10	28	2
157	1	158	1
168	1	166	0
145	1	146	1
58	1	125	3
62	1	61	1
58	1	55	3
189	1	73	1
73	1	74	3
116	1	115	0
157	10	28	2
71	1	63	3
132	10	25	0
130	1	98	1
63	1	62	2
186	1	174	1
92	1	90	3
59	10	28	2
142	1	141	1
173	1	164	0
94	10	25	0
151	1	148	3
156	1	197	0
49	1	47	0
162	10	28	1
115	1	118	3
54	10	25	0
194	10	28	2
138	10	28	3
64	10	28	3
93	10	28	2
172	1	170	3
50	1	51	0
139	1	100	0
115	1	117	2
124	1	121	2
95	10	28	1
174	10	28	2
48	1	50	0
120	1	128	2
45	1	43	3
172	1	60	1
74	1	192	0
174	1	185	2
82	1	81	2
51	1	57	0
88	1	89	2
130	1	129	0
136	10	25	0
187	1	141	1
51	1	56	0
180	1	183	0
175	10	25	0
188	1	142	1
75	10	25	0
100	1	139	1
181	1	183	1
141	1	187	1
122	1	121	2
121	10	28	2
58	1	125	2
197	1	196	3
154	1	157	1
163	10	25	0
61	1	63	3
73	1	60	3
73	10	28	3
109	1	110	3
61	1	62	0
114	10	28	1
58	1	55	2
43	1	44	3
154	1	152	2
107	10	28	2
155	10	28	3
182	1	181	3
141	1	189	3
124	10	28	1
160	1	159	1
98	10	28	2
164	10	28	2
75	1	77	3
138	1	141	2
123	1	120	3
48	1	49	2
145	1	104	1
150	1	157	1
107	1	63	1
184	1	185	1
61	1	63	1
155	1	154	1
43	1	56	3
151	10	28	3
117	1	115	2
110	10	28	3
86	10	25	0
70	1	69	2
190	1	191	3
48	1	51	3
122	1	121	3
117	1	115	1
139	1	100	1
76	1	77	2
64	1	76	1
175	1	185	2
80	1	79	3
139	1	67	2
141	1	140	3
88	10	25	0
149	1	145	2
176	1	177	1
49	1	48	0
154	1	155	0
131	1	134	3
88	1	87	3
177	1	131	2
44	1	43	1
186	10	25	0
49	1	43	3
62	1	94	1
79	10	28	1
179	10	25	0
57	1	56	0
107	1	71	1
91	1	73	1
69	1	70	1
158	1	150	3
164	10	28	3
127	1	47	3
69	1	72	3
146	1	144	3
44	10	28	2
91	10	25	0
115	10	28	3
94	10	28	2
139	10	28	1
179	1	163	3
91	10	28	3
46	1	44	0
122	10	28	3
172	1	171	2
111	1	118	0
157	1	158	0
193	1	192	3
43	10	28	3
140	10	28	1
57	1	46	0
128	1	92	2
118	1	190	2
56	10	25	0
189	1	65	1
136	1	135	0
137	1	139	3
73	1	91	3
96	1	162	1
115	1	118	2
133	1	131	0
188	10	28	2
72	10	25	0
80	1	82	0
150	10	25	0
145	1	144	1
105	1	103	1
190	1	118	3
193	1	192	2
134	1	132	3
62	1	61	0
98	1	99	2
179	1	180	0
45	1	44	3
148	1	149	0
183	1	175	1
109	1	110	0
57	10	28	3
177	1	131	3
115	1	111	0
99	1	97	1
197	1	195	0
187	1	188	0
198	1	90	2
98	1	119	2
79	1	82	1
160	1	151	1
131	1	134	2
93	1	105	3
60	1	91	3
143	10	28	1
146	10	25	0
138	1	100	0
144	1	145	0
192	1	191	1
67	1	137	1
187	10	25	0
181	1	182	3
162	1	88	0
76	1	75	0
139	1	67	0
46	1	51	0
139	1	110	1
84	1	169	0
150	1	145	0
179	1	163	1
183	1	180	2
126	1	124	2
116	1	117	0
185	1	184	0
170	1	171	1
178	1	135	3
125	1	58	3
140	1	138	3
49	1	43	2
50	1	52	2
161	1	162	2
167	10	28	3
76	1	77	1
124	10	25	0
102	10	28	2
77	1	75	2
58	1	125	0
184	1	176	3
129	1	44	1
54	1	72	1
57	1	51	2
93	1	95	1
117	10	25	0
116	1	197	1
185	10	25	0
69	10	28	1
126	1	97	1
84	1	81	1
192	1	85	3
153	1	152	1
52	10	28	3
158	10	28	1
197	1	193	3
183	1	182	3
187	1	142	0
167	1	165	0
96	10	25	0
48	1	50	3
161	1	133	2
155	1	94	2
194	10	28	1
57	1	56	1
166	10	25	0
116	1	117	3
73	1	65	2
99	1	100	2
134	1	131	1
115	1	118	1
179	1	180	3
128	10	25	0
174	1	184	2
74	1	65	3
142	10	28	1
71	1	63	2
44	1	43	2
146	1	154	1
66	10	25	0
112	10	28	3
45	1	44	2
108	1	66	3
169	1	166	3
134	1	136	0
125	1	122	0
48	1	50	1
112	1	113	3
163	10	28	3
61	10	28	1
155	1	154	3
183	1	181	2
175	1	183	3
177	1	131	0
116	10	25	0
55	1	47	2
112	1	113	1
166	1	169	3
189	10	28	3
103	1	101	2
62	1	94	2
48	1	50	2
141	1	140	0
113	1	69	2
138	1	137	2
56	1	43	0
44	1	46	1
51	1	57	3
197	1	195	1
153	1	152	2
149	1	148	0
156	10	28	2
158	1	157	3
105	10	28	2
151	1	148	1
192	1	74	3
95	1	62	0
180	1	179	2
142	1	138	0
158	1	153	2
147	1	148	2
54	10	28	2
193	1	156	2
71	10	28	2
110	1	109	0
184	1	182	2
88	10	28	1
181	10	28	2
90	10	28	1
161	1	96	3
113	1	112	0
90	10	28	2
107	1	63	0
69	1	72	2
85	10	25	0
168	10	25	0
65	1	66	3
74	1	73	1
89	1	88	0
62	1	94	0
152	1	154	3
140	1	142	0
63	1	61	2
74	1	192	1
50	1	51	3
62	10	25	0
134	1	132	0
74	1	73	3
66	10	28	2
91	1	60	2
137	10	28	1
110	1	109	1
192	1	191	2
144	1	145	3
135	1	136	3
97	1	126	1
112	1	111	0
183	1	175	2
115	1	111	2
197	10	28	1
192	1	193	0
159	10	28	2
163	1	179	2
88	1	89	3
103	10	25	0
162	1	88	3
191	1	194	2
54	1	178	3
182	1	180	1
127	10	28	2
45	1	43	1
55	1	125	3
152	1	153	3
118	1	190	3
71	1	107	1
166	1	168	3
181	10	25	0
133	1	132	3
135	1	178	2
139	1	137	2
106	10	28	2
87	1	88	1
138	10	28	1
197	1	156	2
133	1	131	3
96	1	162	2
148	1	147	0
100	1	137	2
121	1	122	3
133	1	131	1
145	1	150	0
133	1	132	0
73	1	91	1
127	1	126	0
94	1	155	2
188	1	142	3
78	1	79	3
98	1	99	1
55	10	28	3
190	1	195	2
186	10	28	2
118	1	188	3
47	10	28	2
88	10	28	2
103	1	101	0
95	1	62	3
92	10	28	2
59	1	172	2
103	1	102	1
65	1	108	1
171	1	172	3
123	1	120	1
104	1	144	3
89	1	68	1
165	10	28	1
193	1	197	2
149	1	150	1
81	1	169	3
69	10	25	0
110	1	112	3
111	1	110	1
78	1	80	3
49	1	47	3
60	10	28	2
121	1	123	2
67	10	28	3
76	10	28	2
79	1	80	1
46	1	129	0
142	1	188	2
97	1	98	1
101	1	102	1
142	1	187	2
112	1	111	2
115	1	116	2
184	1	182	3
73	1	74	1
115	1	117	3
62	1	94	3
197	10	25	0
166	1	165	1
172	1	170	0
148	1	149	3
176	10	25	0
149	10	28	1
158	1	159	1
127	10	25	0
138	10	25	0
136	1	135	2
98	1	119	3
191	1	194	3
144	1	147	1
116	1	197	3
76	10	28	1
116	1	115	3
90	1	198	2
89	1	88	3
177	10	28	3
182	1	176	2
99	1	98	1
192	1	193	3
61	1	63	0
105	1	93	1
56	1	51	2
81	1	169	1
63	10	25	0
192	1	191	3
150	1	158	0
101	1	103	0
111	10	25	0
92	1	90	1
196	10	28	3
60	10	28	1
111	10	28	3
181	1	180	1
160	10	28	1
165	1	166	3
83	1	58	2
100	1	138	2
103	1	101	3
109	1	110	1
83	1	58	0
46	10	25	0
97	1	127	1
110	1	111	1
118	1	190	1
150	1	145	3
198	1	90	1
164	1	173	1
80	1	79	1
108	10	28	3
193	1	197	3
186	1	185	0
104	1	146	1
130	1	129	1
141	10	28	1
176	1	177	0
170	10	25	0
72	1	54	2
174	1	185	0
77	1	64	1
43	1	56	1
183	1	185	2
133	1	161	0
119	10	25	0
117	1	116	3
113	1	114	0
117	1	116	2
150	10	28	3
176	1	184	2
51	1	56	2
63	1	61	0
135	10	28	2
148	1	147	2
117	1	116	1
100	1	139	3
84	10	25	0
58	10	28	1
140	1	143	1
44	1	45	2
144	1	148	3
72	10	28	3
162	1	161	1
177	1	178	3
183	1	175	3
149	1	148	1
131	1	133	3
143	10	28	3
69	1	113	0
157	1	158	2
154	1	146	3
57	1	56	2
55	1	58	2
104	1	105	2
146	1	157	3
131	1	133	0
111	1	115	1
65	1	74	3
121	10	28	1
145	1	150	3
69	1	72	1
81	1	82	2
70	1	69	3
47	1	55	2
59	1	60	1
121	10	25	0
157	1	146	2
169	1	81	2
81	1	82	0
87	10	28	1
172	1	171	0
44	10	28	1
134	1	133	2
100	1	137	1
72	1	69	0
187	1	189	2
109	1	112	1
148	1	144	1
50	10	28	2
189	1	187	0
63	10	28	1
44	1	46	2
155	10	25	0
161	10	28	1
173	10	28	2
145	1	149	1
70	10	28	3
43	1	44	0
152	10	25	0
64	1	173	0
179	10	28	2
139	10	28	3
197	1	195	3
62	10	28	2
151	1	159	2
162	1	96	1
111	1	110	2
95	1	62	2
126	10	28	1
179	10	28	3
50	10	28	1
102	10	28	1
95	10	28	2
58	1	55	1
182	1	176	1
154	1	155	3
106	10	25	0
142	1	188	0
139	1	67	3
46	1	129	1
89	1	87	3
50	1	53	2
54	1	135	2
65	1	189	3
132	1	131	3
178	1	135	2
187	1	189	0
105	1	93	0
176	1	184	1
180	1	183	1
139	1	137	3
100	1	138	1
55	1	127	2
149	1	151	1
60	1	172	0
171	1	172	1
196	1	197	3
111	1	118	2
46	1	44	3
79	1	81	3
189	1	141	2
95	1	106	0
155	1	154	2
130	1	167	1
107	1	63	2
153	10	25	0
192	1	85	0
146	1	145	3
137	1	67	1
105	1	93	3
46	10	28	1
196	1	116	3
193	1	191	0
129	10	28	1
94	1	95	1
182	10	25	0
144	1	148	2
44	1	45	0
74	1	85	0
170	10	28	2
132	1	163	1
184	1	185	0
48	1	51	2
93	1	106	0
68	1	89	3
181	1	182	1
138	1	139	1
128	1	120	1
73	1	60	2
143	10	28	2
127	1	55	2
108	1	86	3
155	1	152	3
135	1	54	3
169	1	81	0
143	1	140	3
161	1	162	1
188	1	118	3
156	1	197	3
70	10	28	1
122	1	123	0
74	1	85	3
115	1	117	0
70	1	72	2
182	1	183	2
130	1	165	2
124	1	126	1
69	1	70	2
116	1	197	0
162	1	161	0
98	10	25	0
63	10	28	2
148	1	151	2
191	1	193	1
141	1	142	3
135	10	28	1
62	10	28	1
185	10	28	3
95	1	62	1
157	1	146	1
132	1	133	1
104	1	144	1
169	1	84	1
164	1	64	3
97	1	98	2
144	1	146	2
103	1	104	1
46	1	44	1
138	1	100	2
135	1	136	0
151	1	149	3
126	1	124	1
60	1	59	0
54	1	72	0
134	1	135	1
190	1	188	1
53	1	52	3
178	1	177	3
161	1	96	1
178	10	28	2
133	1	131	2
103	1	102	2
73	10	25	0
90	1	92	1
46	1	51	1
139	1	138	0
173	1	64	0
46	1	57	2
105	10	28	3
105	1	104	2
85	1	74	2
78	10	25	0
80	10	28	2
185	1	183	0
131	1	134	0
137	1	139	1
66	1	108	1
104	1	145	0
195	1	194	3
136	1	135	3
183	10	28	1
194	1	195	0
59	1	172	1
147	10	28	2
166	1	169	1
187	1	142	3
146	10	28	1
161	10	28	3
55	10	28	1
188	1	187	1
155	10	28	1
161	10	28	2
154	1	146	1
50	1	48	3
102	1	101	2
110	1	109	3
94	1	62	1
110	1	67	1
112	10	25	0
186	1	184	2
72	1	69	3
115	1	116	0
137	1	136	2
157	1	146	0
57	1	46	1
56	10	28	2
132	10	28	1
166	10	28	1
162	10	28	3
152	1	153	1
99	1	100	1
142	10	25	0
79	1	80	2
170	1	172	0
178	1	135	0
55	1	58	0
74	1	73	2
55	10	25	0
136	1	67	2
138	1	140	1
81	1	79	0
144	10	28	2
134	1	135	3
67	1	137	3
113	1	69	0
173	1	64	3
125	1	122	1
95	1	93	3
100	1	139	2
101	1	102	2
137	1	138	1
104	10	28	2
79	1	82	0
118	1	188	0
154	1	155	2
82	1	81	1
79	1	78	2
135	1	178	0
63	1	107	2
112	1	109	0
141	1	138	2
47	1	48	0
92	1	128	1
133	10	28	1
156	1	193	1
165	10	28	3
190	1	195	3
103	1	102	3
59	1	60	3
109	1	112	3
72	1	54	0
79	1	82	3
54	1	135	1
89	1	87	0
76	1	75	1
176	10	28	3
145	10	28	1
47	1	48	2
74	10	28	1
174	1	186	0
196	10	28	1
185	1	174	3
169	1	166	2
104	1	103	0
118	1	111	1
95	10	28	3
128	1	123	3
65	1	74	0
138	1	141	1
144	1	104	2
196	10	28	2
141	1	140	2
122	1	123	3
109	1	112	2
81	1	169	2
56	1	46	0
146	1	144	1
79	1	78	3
71	1	63	0
65	1	189	0
109	1	110	2
113	1	112	2
137	1	67	2
125	10	28	2
165	1	167	0
148	1	144	3
55	10	28	2
135	1	134	1
189	1	141	1
195	1	116	2
152	1	155	3
159	1	153	3
192	10	28	1
81	1	84	0
75	1	64	2
169	1	81	1
154	1	146	2
144	1	147	3
87	1	88	2
176	10	28	2
79	1	81	1
118	1	111	0
146	10	28	2
50	10	25	0
68	10	28	2
131	1	176	0
61	10	25	0
77	1	64	3
49	1	47	2
64	1	77	3
85	1	74	1
100	1	99	2
82	1	80	2
146	10	28	3
100	10	25	0
67	1	139	2
110	1	112	1
43	1	44	2
90	1	198	1
141	1	189	2
116	10	28	3
61	10	28	2
168	1	169	3
196	1	195	3
133	1	134	1
146	1	104	3
55	1	127	1
191	10	25	0
125	1	55	0
105	10	25	0
164	1	64	2
157	1	150	2
113	1	112	1
98	1	130	0
97	1	98	3
114	10	25	0
182	1	180	3
178	10	28	3
144	1	104	3
55	1	125	2
197	1	195	2
196	1	197	0
121	1	124	3
111	1	115	0
175	1	185	3
111	1	109	2
142	1	188	3
108	1	66	0
130	10	28	3
158	1	150	1
74	10	28	3
130	1	165	0
48	1	49	0
172	10	28	2
64	1	75	2
170	10	28	1
169	1	166	1
88	1	162	1
77	1	64	2
80	1	82	3
140	1	143	3
191	1	192	3
133	10	28	2
122	10	28	1
99	1	98	0
183	1	180	0
182	10	28	2
172	1	60	3
116	1	195	1
190	1	194	1
106	1	93	2
190	1	191	1
179	1	180	1
131	1	176	1
153	1	158	1
112	1	111	3
55	1	127	3
129	1	130	3
55	1	125	1
131	10	28	3
138	1	137	3
129	1	44	3
107	10	25	0
168	10	28	3
99	10	25	0
95	1	93	1
145	1	150	1
165	10	28	2
66	1	108	0
124	1	121	1
196	1	195	2
189	1	73	2
124	10	28	2
47	1	48	1
159	10	25	0
71	1	107	0
115	1	111	1
162	1	96	3
153	1	152	0
135	1	178	3
139	1	138	2
78	1	80	0
73	1	65	3
70	1	69	1
117	1	116	0
106	1	93	1
84	1	81	0
137	1	100	3
141	1	138	3
53	10	28	2
